Ano,Mes,Dia,hora,T20 Laje,T05 Ponte
2016,3,23,2,19.46,21.223
2016,3,23,3,19.912,21.127
2016,3,23,4,20.126,22.681
2016,3,23,5,20.055,22.968
2016,3,23,6,19.96,23.4
2016,3,23,7,20.103,23.857
2016,3,23,8,21.056,23.424
2016,3,23,9,20.412,23.641
2016,3,23,10,20.103,22.944
2016,3,23,11,19.817,22.011
2016,3,23,12,19.841,22.513
2016,3,23,13,20.412,21.032
2016,3,23,14,20.079,20.484
2016,3,23,15,20.269,20.889
2016,3,23,16,20.15,21.294
2016,3,23,17,20.174,23.04
2016,3,23,18,20.126,22.657
2016,3,23,19,20.174,23.16
2016,3,23,20,20.698,23.256
2016,3,23,21,21.27,23.569
2016,3,23,22,20.341,24.026
2016,3,23,23,20.436,22.824
2016,3,24,0,20.698,22.298
2016,3,24,1,20.531,22.345
2016,3,24,2,21.103,21.223
2016,3,24,3,21.628,21.509
2016,3,24,4,22.202,22.154
2016,3,24,5,21.581,23.905
2016,3,24,6,21.318,24.968
2016,3,24,7,21.199,23.857
2016,3,24,8,21.485,23.881
2016,3,24,9,21.342,22.896
2016,3,24,10,21.032,24.363
2016,3,24,11,21.175,23.04
2016,3,24,12,21.199,22.537
2016,3,24,13,21.413,22.25
2016,3,24,14,23.04,22.034
2016,3,24,15,23.809,21.963
2016,3,24,16,23.785,22.705
2016,3,24,17,22.896,23.545
2016,3,24,18,22.178,22.681
2016,3,24,19,21.676,23.424
2016,3,24,20,21.987,23.833
2016,3,24,21,22.202,23.93
2016,3,24,22,22.011,23.352
2016,3,24,23,21.7,23.809
2016,3,25,0,22.321,22.848
2016,3,25,1,23.112,22.417
2016,3,25,2,23.497,22.393
2016,3,25,3,23.112,22.417
2016,3,25,4,24.243,23.256
2016,3,25,5,23.28,23.521
2016,3,25,6,23.28,23.16
2016,3,25,7,22.896,23.689
2016,3,25,8,22.513,23.689
2016,3,25,9,22.848,23.376
2016,3,25,10,22.848,23.472
2016,3,25,11,23.184,23.93
2016,3,25,12,23.472,22.944
2016,3,25,13,23.569,22.776
2016,3,25,14,23.905,23.064
2016,3,25,15,23.689,23.304
2016,3,25,16,23.304,23.905
2016,3,25,17,23.905,24.05
2016,3,25,18,23.665,24.774
2016,3,25,19,23.064,23.521
2016,3,25,20,23.28,24.171
2016,3,25,21,23.256,24.098
2016,3,25,22,23.641,23.545
2016,3,25,23,23.136,23.641
2016,3,26,0,22.465,23.521
2016,3,26,1,22.513,23.376
2016,3,26,2,22.561,22.705
2016,3,26,3,22.082,23.472
2016,3,26,4,21.819,23.4
2016,3,26,5,22.417,23.641
2016,3,26,6,22.489,23.905
2016,3,26,7,22.729,24.581
2016,3,26,8,22.896,24.629
2016,3,26,9,23.641,23.93
2016,3,26,10,22.8,23.761
2016,3,26,11,22.585,23.833
2016,3,26,12,21.7,23.545
2016,3,26,13,21.366,23.689
2016,3,26,14,20.936,23.424
2016,3,26,15,20.246,23.136
2016,3,26,16,20.793,23.376
2016,3,26,17,21.27,23.304
2016,3,26,18,21.461,23.593
2016,3,26,19,21.223,24.05
2016,3,26,20,21.39,24.823
2016,3,26,21,22.968,25.258
2016,3,26,22,21.223,24.557
2016,3,26,23,21.27,23.785
2016,3,27,0,21.509,23.569
2016,3,27,1,20.65,23.737
2016,3,27,2,20.722,23.521
2016,3,27,3,20.889,23.064
2016,3,27,4,21.079,22.944
2016,3,27,5,21.342,22.657
2016,3,27,6,21.485,23.328
2016,3,27,7,21.652,24.291
2016,3,27,8,21.557,24.968
2016,3,27,9,22.657,24.026
2016,3,27,10,21.7,24.388
2016,3,27,11,20.936,23.905
2016,3,27,12,20.674,23.617
2016,3,27,13,20.126,23.569
2016,3,27,14,19.555,23.737
2016,3,27,15,20.269,22.848
2016,3,27,16,19.603,22.393
2016,3,27,17,20.531,22.393
2016,3,27,18,19.722,22.489
2016,3,27,19,19.865,23.761
2016,3,27,20,20.103,23.545
2016,3,27,21,20.746,24.46
2016,3,27,22,21.39,24.002
2016,3,27,23,20.365,24.267
2016,3,28,0,20.079,23.184
2016,3,28,1,19.555,23.472
2016,3,28,2,20.293,23.424
2016,3,28,3,20.579,22.585
2016,3,28,4,20.793,22.202
2016,3,28,5,21.7,22.848
2016,3,28,6,20.913,22.968
2016,3,28,7,20.865,23.136
2016,3,28,8,20.793,23.761
2016,3,28,9,21.127,23.833
2016,3,28,10,21.366,23.978
2016,3,28,11,20.293,24.243
2016,3,28,12,20.341,23.256
2016,3,28,13,20.484,22.944
2016,3,28,14,20.293,23.665
2016,3,28,15,20.055,22.824
2016,3,28,16,20.412,22.298
2016,3,28,17,20.198,21.485
2016,3,28,18,21.103,22.298
2016,3,28,19,21.413,22.992
2016,3,28,20,20.579,23.713
2016,3,28,21,20.674,23.472
2016,3,28,22,21.724,23.28
2016,3,28,23,20.579,23.954
2016,3,29,0,20.674,23.304
2016,3,29,1,20.77,23.136
2016,3,29,2,20.412,23.16
2016,3,29,3,20.817,23.304
2016,3,29,4,24.002,22.202
2016,3,29,5,23.641,22.465
2016,3,29,6,23.016,22.8
2016,3,29,7,22.226,23.256
2016,3,29,8,21.604,23.665
2016,3,29,9,22.8,24.002
2016,3,29,10,21.867,24.243
2016,3,29,11,21.175,24.05
2016,3,29,12,21.318,23.376
2016,3,29,13,21.413,23.088
2016,3,29,14,21.246,23.376
2016,3,29,15,21.509,23.28
2016,3,29,16,22.417,22.681
2016,3,29,17,22.681,23.809
2016,3,29,18,22.92,23.665
2016,3,29,19,23.112,23.93
2016,3,29,20,22.011,23.93
2016,3,29,21,23.4,24.05
2016,3,29,22,21.795,24.243
2016,3,29,23,21.246,23.737
2016,3,30,0,21.724,23.641
2016,3,30,1,22.154,23.641
2016,3,30,2,23.088,23.761
2016,3,30,3,21.509,23.881
2016,3,30,4,22.202,24.002
2016,3,30,5,22.824,23.497
2016,3,30,6,22.944,23.833
2016,3,30,7,22.872,23.905
2016,3,30,8,24.243,23.857
2016,3,30,9,24.219,23.978
2016,3,30,10,22.298,23.881
2016,3,30,11,22.011,23.954
2016,3,30,12,22.058,23.978
2016,3,30,13,22.537,23.978
2016,3,30,14,22.848,23.954
2016,3,30,15,21.915,24.05
2016,3,30,16,22.082,24.074
2016,3,30,17,22.896,23.665
2016,3,30,18,23.208,24.219
2016,3,30,19,23.424,24.363
2016,3,30,20,22.753,24.605
2016,3,30,21,22.369,24.46
2016,3,30,22,23.016,24.508
2016,3,30,23,22.154,24.46
2016,3,31,0,21.939,25.089
2016,3,31,1,22.417,24.46
2016,3,31,2,23.16,24.847
2016,3,31,3,24.46,25.016
2016,3,31,4,22.011,24.677
2016,3,31,5,22.058,24.484
2016,3,31,6,22.729,24.484
2016,3,31,7,22.753,24.798
2016,3,31,8,22.609,24.581
2016,3,31,9,23.713,24.75
2016,3,31,10,22.992,24.774
2016,3,31,11,22.274,24.798
2016,3,31,12,22.585,24.726
2016,3,31,13,22.681,24.557
2016,3,31,14,22.465,24.532
2016,3,31,15,22.011,24.774
2016,3,31,16,22.226,24.871
2016,3,31,17,22.106,24.532
2016,3,31,18,22.705,24.074
2016,3,31,19,23.064,24.098
2016,3,31,20,22.872,24.171
2016,3,31,21,22.848,24.557
2016,3,31,22,22.944,24.532
2016,3,31,23,22.848,24.484
2016,4,1,0,22.776,24.436
2016,4,1,1,23.112,24.557
2016,4,1,2,23.088,24.629
2016,4,1,3,23.497,24.363
2016,4,1,4,22.657,24.629
2016,4,1,5,22.25,24.291
2016,4,1,6,22.585,24.195
2016,4,1,7,22.489,24.171
2016,4,1,8,22.8,24.291
2016,4,1,9,23.16,24.243
2016,4,1,10,22.872,24.243
2016,4,1,11,22.872,24.484
2016,4,1,12,22.824,24.557
2016,4,1,13,22.968,24.871
2016,4,1,14,23.256,24.823
2016,4,1,15,22.202,24.581
2016,4,1,16,22.465,24.581
2016,4,1,17,22.848,24.532
2016,4,1,18,22.369,24.774
2016,4,1,19,22.609,24.508
2016,4,1,20,23.256,24.702
2016,4,1,21,23.617,24.653
2016,4,1,22,24.171,25.258
2016,4,1,23,23.665,25.501
2016,4,2,0,23.593,25.186
2016,4,2,1,24.122,25.55
2016,4,2,2,24.339,26.109
2016,4,2,3,23.833,25.574
2016,4,2,4,23.304,25.089
2016,4,2,5,25.793,25.623
2016,4,2,6,23.016,25.647
2016,4,2,7,23.184,25.234
2016,4,2,8,23.521,25.113
2016,4,2,9,23.617,25.55
2016,4,2,10,23.761,25.331
2016,4,2,11,23.761,25.162
2016,4,2,12,24.002,25.21
2016,4,2,13,24.002,25.258
2016,4,2,14,23.689,25.525
2016,4,2,15,23.184,25.55
2016,4,2,16,23.016,25.841
2016,4,2,17,23.352,25.525
2016,4,2,18,23.665,25.331
2016,4,2,19,23.064,25.089
2016,4,2,20,23.833,25.113
2016,4,2,21,24.098,24.243
2016,4,2,22,24.363,24.436
2016,4,2,23,24.46,24.267
2016,4,3,0,24.653,25.04
2016,4,3,1,24.847,25.38
2016,4,3,2,24.195,25.744
2016,4,3,3,24.002,25.55
2016,4,3,4,23.28,25.404
2016,4,3,5,23.545,25.428
2016,4,3,6,23.954,25.89
2016,4,3,7,23.665,25.914
2016,4,3,8,24.171,24.944
2016,4,3,9,23.954,25.162
2016,4,3,10,24.171,25.404
2016,4,3,11,23.93,25.016
2016,4,3,12,24.002,25.307
2016,4,3,13,24.171,25.137
2016,4,3,14,24.122,25.137
2016,4,3,15,24.074,25.477
2016,4,3,16,23.881,25.501
2016,4,3,17,23.593,25.72
2016,4,3,18,23.857,25.38
2016,4,3,19,24.677,25.574
2016,4,3,20,23.328,25.113
2016,4,3,21,23.376,24.726
2016,4,3,22,23.136,25.04
2016,4,3,23,23.954,24.532
2016,4,4,0,22.106,24.798
2016,4,4,1,22.848,24.677
2016,4,4,2,23.256,25.21
2016,4,4,3,22.992,25.768
2016,4,4,4,23.472,26.28
2016,4,4,5,23.569,26.134
2016,4,4,6,23.809,25.89
2016,4,4,7,24.677,25.841
2016,4,4,8,23.232,26.012
2016,4,4,9,23.016,24.847
2016,4,4,10,22.944,25.065
2016,4,4,11,22.465,24.774
2016,4,4,12,22.465,24.919
2016,4,4,13,21.39,25.016
2016,4,4,14,23.04,24.871
2016,4,4,15,23.328,25.355
2016,4,4,16,23.4,25.671
2016,4,4,17,23.112,25.914
2016,4,4,18,23.448,25.914
2016,4,4,19,24.002,25.307
2016,4,4,20,23.593,25.598
2016,4,4,21,22.417,25.38
2016,4,4,22,22.513,25.113
2016,4,4,23,22.824,24.195
2016,4,5,0,22.92,24.46
2016,4,5,1,22.776,24.388
2016,4,5,2,22.92,24.339
2016,4,5,3,23.304,25.137
2016,4,5,4,23.304,25.55
2016,4,5,5,22.776,26.231
2016,4,5,6,23.136,25.866
2016,4,5,7,23.617,25.598
2016,4,5,8,24.508,25.623
2016,4,5,9,22.848,25.598
2016,4,5,10,22.345,24.992
2016,4,5,11,22.202,24.895
2016,4,5,12,22.178,24.653
2016,4,5,13,22.274,24.557
2016,4,5,14,21.294,24.267
2016,4,5,15,21.891,24.847
2016,4,5,16,22.609,25.331
2016,4,5,17,22.681,25.453
2016,4,5,18,23.112,26.231
2016,4,5,19,23.569,26.231
2016,4,5,20,24.171,25.501
2016,4,5,21,23.232,25.598
2016,4,5,22,23.088,25.501
2016,4,5,23,24.315,24.871
2016,4,6,0,24.968,24.291
2016,4,6,1,25.137,25.065
2016,4,6,2,25.453,25.55
2016,4,6,3,24.944,25.744
2016,4,6,4,24.653,25.744
2016,4,6,5,24.774,25.841
2016,4,6,6,24.605,25.768
2016,4,6,7,24.895,25.647
2016,4,6,8,25.234,25.89
2016,4,6,9,25.428,25.574
2016,4,6,10,24.508,25.793
2016,4,6,11,25.04,25.623
2016,4,6,12,24.75,25.307
2016,4,6,13,24.798,25.355
2016,4,6,14,24.653,25.258
2016,4,6,15,24.677,25.55
2016,4,6,16,24.798,25.744
2016,4,6,17,25.355,25.866
2016,4,6,18,25.258,25.647
2016,4,6,19,25.162,25.914
2016,4,6,20,25.258,26.158
2016,4,6,21,25.186,25.768
2016,4,6,22,25.04,25.647
2016,4,6,23,24.992,25.428
2016,4,7,0,25.283,25.258
2016,4,7,1,25.162,25.598
2016,4,7,2,24.653,25.477
2016,4,7,3,25.137,25.428
2016,4,7,4,24.653,25.574
2016,4,7,5,24.774,25.768
2016,4,7,6,25.065,25.72
2016,4,7,7,25.283,26.012
2016,4,7,8,25.307,26.012
2016,4,7,9,25.404,26.158
2016,4,7,10,25.428,25.866
2016,4,7,11,24.388,25.914
2016,4,7,12,23.881,25.55
2016,4,7,13,22.585,25.55
2016,4,7,14,21.39,25.404
2016,4,7,15,20.841,24.75
2016,4,7,16,21.27,25.089
2016,4,7,17,22.106,25.768
2016,4,7,18,22.633,25.671
2016,4,7,19,23.064,25.793
2016,4,7,20,23.93,26.402
2016,4,7,21,24.605,26.012
2016,4,7,22,25.04,26.085
2016,4,7,23,22.058,25.671
2016,4,8,0,22.848,25.525
2016,4,8,1,21.461,25.355
2016,4,8,2,20.603,25.04
2016,4,8,3,21.987,23.713
2016,4,8,4,21.676,23.905
2016,4,8,5,21.557,25.089
2016,4,8,6,21.867,25.404
2016,4,8,7,22.25,25.453
2016,4,8,8,23.232,25.939
2016,4,8,9,23.521,26.085
2016,4,8,10,24.46,26.182
2016,4,8,11,22.058,25.987
2016,4,8,12,21.963,25.355
2016,4,8,13,19.318,24.388
2016,4,8,14,19.246,24.122
2016,4,8,15,19.603,22.944
2016,4,8,16,20.174,23.665
2016,4,8,17,20.579,23.809
2016,4,8,18,20.865,25.574
2016,4,8,19,20.936,25.55
2016,4,8,20,21.461,25.598
2016,4,8,21,22.609,25.841
2016,4,8,22,22.992,25.793
2016,4,8,23,22.681,25.866
2016,4,9,0,20.889,25.963
2016,4,9,1,21.318,24.653
2016,4,9,2,22.13,24.267
2016,4,9,3,21.652,24.098
2016,4,9,4,22.776,23.641
2016,4,9,5,22.13,24.436
2016,4,9,6,22.585,25.04
2016,4,9,7,22.633,24.968
2016,4,9,8,22.92,25.671
2016,4,9,9,24.171,25.671
2016,4,9,10,23.737,25.89
2016,4,9,11,23.881,26.134
2016,4,9,12,20.889,26.036
2016,4,9,13,22.585,24.871
2016,4,9,14,21.127,23.833
2016,4,9,15,20.269,23.376
2016,4,9,16,20.198,23.28
2016,4,9,17,20.531,23.112
2016,4,9,18,20.674,24.315
2016,4,9,19,21.294,25.186
2016,4,9,20,21.557,25.283
2016,4,9,21,21.963,25.065
2016,4,9,22,22.657,25.331
2016,4,9,23,23.016,25.574
2016,4,10,0,23.208,25.744
2016,4,10,1,20.055,25.355
2016,4,10,2,21.509,24.412
2016,4,10,3,20.793,23.376
2016,4,10,4,21.939,22.776
2016,4,10,5,21.652,23.905
2016,4,10,6,21.557,25.162
2016,4,10,7,21.557,25.065
2016,4,10,8,22.178,25.428
2016,4,10,9,22.441,25.428
2016,4,10,10,22.202,25.744
2016,4,10,11,23.184,25.623
2016,4,10,12,23.448,25.55
2016,4,10,13,20.793,25.428
2016,4,10,14,22.226,24.388
2016,4,10,15,21.509,22.92
2016,4,10,16,20.079,22.8
2016,4,10,17,20.198,23.016
2016,4,10,18,20.412,23.352
2016,4,10,19,21.032,24.581
2016,4,10,20,21.7,24.653
2016,4,10,21,21.103,24.508
2016,4,10,22,21.032,25.355
2016,4,10,23,21.342,25.186
2016,4,11,0,22.25,25.065
2016,4,11,1,22.393,25.428
2016,4,11,2,19.77,25.137
2016,4,11,3,20.817,23.521
2016,4,11,4,20.365,22.513
2016,4,11,5,20.507,23.256
2016,4,11,6,20.365,24.363
2016,4,11,7,20.674,25.283
2016,4,11,8,21.246,25.258
2016,4,11,9,22.609,25.598
2016,4,11,10,20.46,25.914
2016,4,11,11,20.603,25.574
2016,4,11,12,21.485,24.243
2016,4,11,13,21.795,24.823
2016,4,11,14,18.913,25.21
2016,4,11,15,20.198,23.857
2016,4,11,16,18.675,22.92
2016,4,11,17,18.628,22.345
2016,4,11,18,18.723,22.824
2016,4,11,19,19.555,24.532
2016,4,11,20,19.603,24.315
2016,4,11,21,19.984,24.267
2016,4,11,22,18.414,25.404
2016,4,11,23,19.151,23.497
2016,4,12,0,20.507,24.75
2016,4,12,1,21.246,24.581
2016,4,12,2,21.079,24.944
2016,4,12,3,18.866,25.162
2016,4,12,4,20.055,22.585
2016,4,12,5,20.436,22.848
2016,4,12,6,20.507,23.232
2016,4,12,7,19.722,25.089
2016,4,12,8,19.936,25.137
2016,4,12,9,21.246,25.38
2016,4,12,10,19.294,25.574
2016,4,12,11,19.484,24.532
2016,4,12,12,19.27,23.304
2016,4,12,13,21.103,23.857
2016,4,12,14,20.936,24.726
2016,4,12,15,18.319,24.726
2016,4,12,16,18.937,22.705
2016,4,12,17,18.176,21.963
2016,4,12,18,17.938,22.848
2016,4,12,19,19.008,23.713
2016,4,12,20,19.46,24.05
2016,4,12,21,22.465,24.508
2016,4,12,22,18.985,24.629
2016,4,12,23,18.081,23.472
2016,4,13,0,19.294,21.819
2016,4,13,1,19.46,23.16
2016,4,13,2,20.865,24.339
2016,4,13,3,19.817,24.243
2016,4,13,4,18.723,24.968
2016,4,13,5,18.842,22.465
2016,4,13,6,20.531,23.761
2016,4,13,7,19.27,22.968
2016,4,13,8,19.222,23.545
2016,4,13,9,19.698,23.016
2016,4,13,10,21.509,24.75
2016,4,13,11,18.557,25.404
2016,4,13,12,18.604,23.641
2016,4,13,13,18.771,23.136
2016,4,13,14,20.15,24.146
2016,4,13,15,19.127,24.847
2016,4,13,16,18.247,24.75
2016,4,13,17,18.247,23.256
2016,4,13,18,19.127,22.992
2016,4,13,19,19.008,21.819
2016,4,13,20,19.912,23.088
2016,4,13,21,19.627,23.881
2016,4,13,22,19.77,24.847
2016,4,13,23,18.414,24.653
2016,4,14,0,18.652,21.843
2016,4,14,1,19.199,22.609
2016,4,14,2,19.008,24.75
2016,4,14,3,20.77,24.798
2016,4,14,4,19.27,24.871
2016,4,14,5,18.509,24.823
2016,4,14,6,18.818,22.082
2016,4,14,7,19.318,24.098
2016,4,14,8,19.341,24.026
2016,4,14,9,21.652,23.304
2016,4,14,10,20.793,23.833
2016,4,14,11,18.485,24.653
2016,4,14,12,17.819,24.315
2016,4,14,13,17.938,22.824
2016,4,14,14,18.675,23.569
2016,4,14,15,19.46,24.219
2016,4,14,16,19.056,24.581
2016,4,14,17,17.486,23.978
2016,4,14,18,17.177,22.729
2016,4,14,19,17.344,22.872
2016,4,14,20,17.51,22.25
2016,4,14,21,17.011,22.776
2016,4,14,22,18.723,24.098
2016,4,14,23,16.82,24.098
2016,4,15,0,16.63,22.944
2016,4,15,1,18.033,21.127
2016,4,15,2,17.748,23.256
2016,4,15,3,20.841,23.04
2016,4,15,4,19.127,23.232
2016,4,15,5,17.772,24.363
2016,4,15,6,17.13,23.472
2016,4,15,7,17.463,22.226
2016,4,15,8,17.391,22.944
2016,4,15,9,17.13,23.256
2016,4,15,10,17.32,22.848
2016,4,15,11,17.701,22.393
2016,4,15,12,17.225,23.497
2016,4,15,13,16.939,23.4
2016,4,15,14,17.106,22.633
2016,4,15,15,17.296,23.857
2016,4,15,16,17.177,24.195
2016,4,15,17,17.344,24.146
2016,4,15,18,16.987,23.689
2016,4,15,19,16.677,22.441
2016,4,15,20,16.749,22.13
2016,4,15,21,17.439,20.507
2016,4,15,22,17.058,21.867
2016,4,15,23,16.582,21.604
2016,4,16,0,16.701,21.748
2016,4,16,1,16.534,21.509
2016,4,16,2,17.106,21.294
2016,4,16,3,17.058,23.184
2016,4,16,4,17.653,22.226
2016,4,16,5,16.987,23.112
2016,4,16,6,17.13,24.146
2016,4,16,7,16.796,24.002
2016,4,16,8,17.082,22.106
2016,4,16,9,17.13,23.112
2016,4,16,10,16.939,21.939
2016,4,16,11,16.558,21.079
2016,4,16,12,16.487,22.537
2016,4,16,13,16.82,22.609
2016,4,16,14,16.82,22.321
2016,4,16,15,17.034,23.521
2016,4,16,16,17.272,23.881
2016,4,16,17,17.011,24.46
2016,4,16,18,16.915,23.136
2016,4,16,19,16.63,22.609
2016,4,16,20,16.844,21.795
2016,4,16,21,16.749,21.987
2016,4,16,22,16.725,19.841
2016,4,16,23,16.796,20.507
2016,4,17,0,16.63,20.77
2016,4,17,1,16.701,21.056
2016,4,17,2,16.796,21.246
2016,4,17,3,16.677,21.032
2016,4,17,4,16.987,23.472
2016,4,17,5,21.748,23.016
2016,4,17,6,17.225,23.064
2016,4,17,7,16.987,24.171
2016,4,17,8,16.796,21.987
2016,4,17,9,17.272,20.579
2016,4,17,10,16.892,22.417
2016,4,17,11,17.51,20.246
2016,4,17,12,16.892,20.388
2016,4,17,13,17.463,20.436
2016,4,17,14,18.033,21.843
2016,4,17,15,17.391,22.681
2016,4,17,16,17.106,22.537
2016,4,17,17,17.058,23.569
2016,4,17,18,17.058,23.28
2016,4,17,19,17.058,23.232
2016,4,17,20,17.011,22.345
2016,4,17,21,17.225,21.39
2016,4,17,22,17.368,20.674
2016,4,17,23,17.153,19.603
2016,4,18,0,17.225,19.484
2016,4,18,1,17.796,21.867
2016,4,18,2,17.772,21.772
2016,4,18,3,17.439,22.369
2016,4,18,4,17.296,23.424
2016,4,18,5,19.151,22.968
2016,4,18,6,18.771,22.369
2016,4,18,7,17.701,23.328
2016,4,18,8,17.439,22.537
2016,4,18,9,17.272,20.674
2016,4,18,10,17.368,21.628
2016,4,18,11,16.654,19.96
2016,4,18,12,16.654,19.865
2016,4,18,13,16.463,19.508
2016,4,18,14,16.796,19.579
2016,4,18,15,17.415,21.581
2016,4,18,16,17.011,23.424
2016,4,18,17,17.272,22.776
2016,4,18,18,17.344,23.593
2016,4,18,19,17.391,23.232
2016,4,18,20,17.296,22.441
2016,4,18,21,16.63,21.7
2016,4,18,22,16.915,20.865
2016,4,18,23,16.463,19.96
2016,4,19,0,16.368,18.58
2016,4,19,1,16.368,18.081
2016,4,19,2,16.987,18.58
2016,4,19,3,16.82,19.294
2016,4,19,4,16.701,21.533
2016,4,19,5,16.987,23.112
2016,4,19,6,17.106,23.713
2016,4,19,7,20.579,23.04
2016,4,19,8,17.153,23.617
2016,4,19,9,16.677,21.461
2016,4,19,10,16.987,20.484
2016,4,19,11,16.773,19.936
2016,4,19,12,16.82,18.699
2016,4,19,13,16.249,18.319
2016,4,19,14,16.558,18.461
2016,4,19,15,16.558,18.937
2016,4,19,16,16.606,21.127
2016,4,19,17,16.868,22.824
2016,4,19,18,17.011,21.151
2016,4,19,19,17.177,21.939
2016,4,19,20,17.13,23.376
2016,4,19,21,16.915,22.321
2016,4,19,22,16.939,20.841
2016,4,19,23,16.796,20.436
2016,4,20,0,16.32,18.58
2016,4,20,1,16.32,17.558
2016,4,20,2,16.511,19.056
2016,4,20,3,16.725,19.365
2016,4,20,4,16.677,22.058
2016,4,20,5,16.749,21.843
2016,4,20,6,16.915,22.489
2016,4,20,7,17.106,22.106
2016,4,20,8,17.415,22.441
2016,4,20,9,16.892,22.657
2016,4,20,10,16.749,20.365
2016,4,20,11,16.63,19.817
2016,4,20,12,16.796,18.652
2016,4,20,13,16.415,17.653
2016,4,20,14,16.915,17.819
2016,4,20,15,16.701,18.747
2016,4,20,16,16.534,19.484
2016,4,20,17,16.844,20.46
2016,4,20,18,16.868,22.633
2016,4,20,19,16.987,22.848
2016,4,20,20,18.319,21.079
2016,4,20,21,16.987,23.064
2016,4,20,22,17.201,20.96
2016,4,20,23,16.796,20.198
2016,4,21,0,17.011,19.103
2016,4,21,1,16.701,18.889
2016,4,21,2,16.487,18.057
2016,4,21,3,17.13,19.056
2016,4,21,4,16.773,20.365
2016,4,21,5,16.987,22.369
2016,4,21,6,16.963,22.202
2016,4,21,7,17.082,22.609
2016,4,21,8,19.603,21.652
2016,4,21,9,17.463,22.657
2016,4,21,10,17.344,22.011
2016,4,21,11,17.201,20.222
2016,4,21,12,16.987,19.77
2016,4,21,13,17.011,18.247
2016,4,21,14,16.796,17.938
2016,4,21,15,17.582,18.366
2016,4,21,16,17.082,20.103
2016,4,21,17,17.153,21.175
2016,4,21,18,17.201,20.412
2016,4,21,19,17.344,22.274
2016,4,21,20,17.51,21.175
2016,4,21,21,17.891,21.533
2016,4,21,22,17.391,21.987
2016,4,21,23,17.582,20.507
2016,4,22,0,17.177,20.293
2016,4,22,1,17.177,18.818
2016,4,22,2,16.963,18.438
2016,4,22,3,17.558,18.58
2016,4,22,4,16.987,20.579
2016,4,22,5,17.106,21.27
2016,4,22,6,17.225,21.485
2016,4,22,7,17.368,22.441
2016,4,22,8,17.819,22.274
2016,4,22,9,18.152,21.891
2016,4,22,10,17.51,22.513
2016,4,22,11,17.486,20.603
2016,4,22,12,17.701,20.126
2016,4,22,13,17.51,19.08
2016,4,22,14,17.249,18.794
2016,4,22,15,16.701,18.652
2016,4,22,16,17.201,18.771
2016,4,22,17,17.13,21.676
2016,4,22,18,17.391,20.365
2016,4,22,19,17.415,21.795
2016,4,22,20,17.724,21.724
2016,4,22,21,18.01,20.698
2016,4,22,22,17.605,21.795
2016,4,22,23,17.748,20.698
2016,4,23,0,17.463,19.579
2016,4,23,1,17.296,19.246
2016,4,23,2,17.13,18.913
2016,4,23,3,16.82,18.319
2016,4,23,4,17.249,18.985
2016,4,23,5,17.272,21.413
2016,4,23,6,17.463,20.555
2016,4,23,7,17.629,21.032
2016,4,23,8,17.938,22.178
2016,4,23,9,18.224,21.461
2016,4,23,10,17.938,22.13
2016,4,23,11,17.701,21.7
2016,4,23,12,17.391,20.079
2016,4,23,13,17.748,19.936
2016,4,23,14,17.629,19.96
2016,4,23,15,17.034,18.081
2016,4,23,16,17.867,18.319
2016,4,23,17,17.034,19.222
2016,4,23,18,17.32,21.39
2016,4,23,19,17.439,20.436
2016,4,23,20,17.605,21.103
2016,4,23,21,18.2,21.485
2016,4,23,22,18.033,21.461
2016,4,23,23,17.819,21.676
2016,4,24,0,17.558,20.984
2016,4,24,1,17.32,19.603
2016,4,24,2,17.106,19.175
2016,4,24,3,16.749,18.771
2016,4,24,4,17.272,18.818
2016,4,24,5,16.987,21.056
2016,4,24,6,17.177,21.509
2016,4,24,7,17.486,21.175
2016,4,24,8,17.486,22.058
2016,4,24,9,18.699,21.199
2016,4,24,10,17.653,21.533
2016,4,24,11,17.582,22.226
2016,4,24,12,17.106,20.412
2016,4,24,13,17.272,20.293
2016,4,24,14,17.034,19.294
2016,4,24,15,17.32,19.341
2016,4,24,16,16.749,18.461
2016,4,24,17,17.558,19.127
2016,4,24,18,17.272,21.724
2016,4,24,19,17.368,20.436
2016,4,24,20,17.32,21.676
2016,4,24,21,18.01,22.13
2016,4,24,22,17.843,21.223
2016,4,24,23,17.463,21.39
2016,4,25,0,17.701,20.865
2016,4,25,1,17.558,19.817
2016,4,25,2,17.368,20.031
2016,4,25,3,17.558,19.008
2016,4,25,4,17.344,18.771
2016,4,25,5,18.2,19.413
2016,4,25,6,17.772,19.865
2016,4,25,7,17.867,20.698
2016,4,25,8,17.772,21.772
2016,4,25,9,17.867,21.676
2016,4,25,10,18.081,21.795
2016,4,25,11,18.152,22.106
2016,4,25,12,17.843,21.676
2016,4,25,13,17.582,20.555
2016,4,25,14,17.582,19.865
2016,4,25,15,17.272,19.246
2016,4,25,16,17.13,18.652
2016,4,25,17,17.938,20.198
2016,4,25,18,17.439,19.555
2016,4,25,19,17.748,20.96
2016,4,25,20,17.843,21.437
2016,4,25,21,18.152,21.819
2016,4,25,22,18.295,21.246
2016,4,25,23,17.915,22.585
2016,4,26,0,17.51,20.865
2016,4,26,1,17.296,20.46
2016,4,26,2,17.058,20.484
2016,4,26,3,16.892,20.007
2016,4,26,4,16.892,18.985
2016,4,26,5,16.892,19.413
2016,4,26,6,17.32,18.794
